pincode,city,district,state,area
400531,Mumbai,Mumbai,Maharashtra,Clam
400532,Mumbai,Mumbai,Maharashtra,City
400533,Mumbai,Mumbai,Maharashtra,Sericulture
400534,Mumbai,Mumbai,Maharashtra,Market
400535,Mumbai,Mumbai,Maharashtra,Lobster
400536,Mumbai,Mumbai,Maharashtra,Residency
400537,Mumbai,Mumbai,Maharashtra,Vihar
400538,Mumbai,Mumbai,Maharashtra,North
400539,Mumbai,Mumbai,Maharashtra,Law
400540,Mumbai,Mumbai,Maharashtra,Square
400541,Mumbai,Mumbai,Maharashtra,Palace
400542,Mumbai,Mumbai,Maharashtra,City
400543,Mumbai,Mumbai,Maharashtra,Seaweed
400544,Mumbai,Mumbai,Maharashtra,Commerce
400545,Mumbai,Mumbai,Maharashtra,Mall
400546,Mumbai,Mumbai,Maharashtra,Square
400547,Mumbai,Mumbai,Maharashtra,Mussel
400548,Mumbai,Mumbai,Maharashtra,Sponge
400549,Mumbai,Mumbai,Maharashtra,Coral
400550,Mumbai,Mumbai,Maharashtra,Horticulture
400551,Mumbai,Mumbai,Maharashtra,Engineering
400552,Mumbai,Mumbai,Maharashtra,Barracks
400553,Mumbai,Mumbai,Maharashtra,Starfish
400554,Mumbai,Mumbai,Maharashtra,Sericulture
400555,Mumbai,Mumbai,Maharashtra,Lobster
400556,Mumbai,Mumbai,Maharashtra,Dairy
400557,Mumbai,Mumbai,Maharashtra,Mussel
400558,Mumbai,Mumbai,Maharashtra,Algae
400559,Mumbai,Mumbai,Maharashtra,Law
400560,Mumbai,Mumbai,Maharashtra,Pharmacy
400561,Mumbai,Mumbai,Maharashtra,Main
400562,Mumbai,Mumbai,Maharashtra,Pharmacy
400563,Mumbai,Mumbai,Maharashtra,Garden
400564,Mumbai,Mumbai,Maharashtra,Sector
400565,Mumbai,Mumbai,Maharashtra,Sericulture
400566,Mumbai,Mumbai,Maharashtra,Central
400567,Mumbai,Mumbai,Maharashtra,Mussel
400568,Mumbai,Mumbai,Maharashtra,Fort
400569,Mumbai,Mumbai,Maharashtra,Sea Urchin
400570,Mumbai,Mumbai,Maharashtra,Sea Urchin
400571,Mumbai,Mumbai,Maharashtra,Enclave
400572,Mumbai,Mumbai,Maharashtra,Seaweed
400573,Mumbai,Mumbai,Maharashtra,East
400574,Mumbai,Mumbai,Maharashtra,College
400575,Mumbai,Mumbai,Maharashtra,Kunj
400576,Mumbai,Mumbai,Maharashtra,Phase
400577,Mumbai,Mumbai,Maharashtra,Colony
400578,Mumbai,Mumbai,Maharashtra,West
400579,Mumbai,Mumbai,Maharashtra,Commerce
400580,Mumbai,Mumbai,Maharashtra,Law
400581,Mumbai,Mumbai,Maharashtra,Starfish
400582,Mumbai,Mumbai,Maharashtra,Station
400583,Mumbai,Mumbai,Maharashtra,Dental
400584,Mumbai,Mumbai,Maharashtra,Road
400585,Mumbai,Mumbai,Maharashtra,Pharmacy
400586,Mumbai,Mumbai,Maharashtra,Nursing
400587,Mumbai,Mumbai,Maharashtra,Palace
400588,Mumbai,Mumbai,Maharashtra,Sector
400589,Mumbai,Mumbai,Maharashtra,Street
400590,Mumbai,Mumbai,Maharashtra,Fish
400591,Mumbai,Mumbai,Maharashtra,Sea Cucumber
400592,Mumbai,Mumbai,Maharashtra,Algae
400593,Mumbai,Mumbai,Maharashtra,Station
400594,Mumbai,Mumbai,Maharashtra,High Road
400595,Mumbai,Mumbai,Maharashtra,Garden
400596,Mumbai,Mumbai,Maharashtra,Nursing
400597,Mumbai,Mumbai,Maharashtra,Clam
400598,Mumbai,Mumbai,Maharashtra,Mall
400599,Mumbai,Mumbai,Maharashtra,Starfish
400600,Mumbai,Mumbai,Maharashtra,Garden
400601,Mumbai,Mumbai,Maharashtra,Coral
400602,Mumbai,Mumbai,Maharashtra,Plaza
400603,Mumbai,Mumbai,Maharashtra,Garden
400604,Mumbai,Mumbai,Maharashtra,Street
400605,Mumbai,Mumbai,Maharashtra,Park
400606,Mumbai,Mumbai,Maharashtra,Dairy
400607,Mumbai,Mumbai,Maharashtra,Block
400608,Mumbai,Mumbai,Maharashtra,Sheep
400609,Mumbai,Mumbai,Maharashtra,Rabbit
400610,Mumbai,Mumbai,Maharashtra,Science
400611,Mumbai,Mumbai,Maharashtra,Sea Cucumber
400612,Mumbai,Mumbai,Maharashtra,Commerce
400613,Mumbai,Mumbai,Maharashtra,College
400614,Mumbai,Mumbai,Maharashtra,Horticulture
400615,Mumbai,Mumbai,Maharashtra,Prawn
400616,Mumbai,Mumbai,Maharashtra,Airport
400617,Mumbai,Mumbai,Maharashtra,Garden
400618,Mumbai,Mumbai,Maharashtra,Nursing
400619,Mumbai,Mumbai,Maharashtra,Oyster
400620,Mumbai,Mumbai,Maharashtra,Law
400621,Mumbai,Mumbai,Maharashtra,Pharmacy
400622,Mumbai,Mumbai,Maharashtra,Station
400623,Mumbai,Mumbai,Maharashtra,College
400624,Mumbai,Mumbai,Maharashtra,Block
400625,Mumbai,Mumbai,Maharashtra,Clam
400626,Mumbai,Mumbai,Maharashtra,North
400627,Mumbai,Mumbai,Maharashtra,Palace
400628,Mumbai,Mumbai,Maharashtra,Oyster
400629,Mumbai,Mumbai,Maharashtra,University
400630,Mumbai,Mumbai,Maharashtra,Complex
400631,Mumbai,Mumbai,Maharashtra,Veterinary
400632,Mumbai,Mumbai,Maharashtra,City
400633,Mumbai,Mumbai,Maharashtra,Circle
400634,Mumbai,Mumbai,Maharashtra,Colony
400635,Mumbai,Mumbai,Maharashtra,Road
400636,Mumbai,Mumbai,Maharashtra,Wing
400637,Mumbai,Mumbai,Maharashtra,Central
400638,Mumbai,Mumbai,Maharashtra,Fort
400639,Mumbai,Mumbai,Maharashtra,Bus Stand
400640,Mumbai,Mumbai,Maharashtra,Floor
400641,Mumbai,Mumbai,Maharashtra,Hospital
400642,Mumbai,Mumbai,Maharashtra,Poultry
400643,Mumbai,Mumbai,Maharashtra,Block
400644,Mumbai,Mumbai,Maharashtra,Goat
400645,Mumbai,Mumbai,Maharashtra,Forestry
400646,Mumbai,Mumbai,Maharashtra,Sericulture
400647,Mumbai,Mumbai,Maharashtra,Railway
400648,Mumbai,Mumbai,Maharashtra,Nursing
400649,Mumbai,Mumbai,Maharashtra,Goat
400650,Mumbai,Mumbai,Maharashtra,Agriculture
400651,Mumbai,Mumbai,Maharashtra,Enclave
400652,Mumbai,Mumbai,Maharashtra,Race Course
400653,Mumbai,Mumbai,Maharashtra,Square
400654,Mumbai,Mumbai,Maharashtra,North
400655,Mumbai,Mumbai,Maharashtra,Residency
400656,Mumbai,Mumbai,Maharashtra,Dairy
400657,Mumbai,Mumbai,Maharashtra,College
400658,Mumbai,Mumbai,Maharashtra,University
400659,Mumbai,Mumbai,Maharashtra,Coral
400660,Mumbai,Mumbai,Maharashtra,Palace
400661,Mumbai,Mumbai,Maharashtra,Station
400662,Mumbai,Mumbai,Maharashtra,Complex
400663,Mumbai,Mumbai,Maharashtra,Nagar
400664,Mumbai,Mumbai,Maharashtra,University
400665,Mumbai,Mumbai,Maharashtra,Oyster
400666,Mumbai,Mumbai,Maharashtra,Algae
400667,Mumbai,Mumbai,Maharashtra,Mussel
400668,Mumbai,Mumbai,Maharashtra,University
400669,Mumbai,Mumbai,Maharashtra,Market
400670,Mumbai,Mumbai,Maharashtra,Scallop
400671,Mumbai,Mumbai,Maharashtra,Race Course
400672,Mumbai,Mumbai,Maharashtra,Floor
400673,Mumbai,Mumbai,Maharashtra,Lobster
400674,Mumbai,Mumbai,Maharashtra,Agriculture
400675,Mumbai,Mumbai,Maharashtra,Sponge
400676,Mumbai,Mumbai,Maharashtra,Residency
400677,Mumbai,Mumbai,Maharashtra,Station
400678,Mumbai,Mumbai,Maharashtra,Sea Cucumber
400679,Mumbai,Mumbai,Maharashtra,Sea Anemone
400680,Mumbai,Mumbai,Maharashtra,Medical
400681,Mumbai,Mumbai,Maharashtra,Rabbit
400682,Mumbai,Mumbai,Maharashtra,South
400683,Mumbai,Mumbai,Maharashtra,Block
400684,Mumbai,Mumbai,Maharashtra,Mall
400685,Mumbai,Mumbai,Maharashtra,Palace
400686,Mumbai,Mumbai,Maharashtra,Kunj
400687,Mumbai,Mumbai,Maharashtra,Bus Stand
400688,Mumbai,Mumbai,Maharashtra,Wing
400689,Mumbai,Mumbai,Maharashtra,Sponge
400690,Mumbai,Mumbai,Maharashtra,North
400691,Mumbai,Mumbai,Maharashtra,Commerce
400692,Mumbai,Mumbai,Maharashtra,Road
400693,Mumbai,Mumbai,Maharashtra,Vihar
400694,Mumbai,Mumbai,Maharashtra,GPO
400695,Mumbai,Mumbai,Maharashtra,Dairy
400696,Mumbai,Mumbai,Maharashtra,Nursing
400697,Mumbai,Mumbai,Maharashtra,Main
400698,Mumbai,Mumbai,Maharashtra,Plaza
400699,Mumbai,Mumbai,Maharashtra,Rabbit
400700,Mumbai,Mumbai,Maharashtra,Kunj
400701,Mumbai,Mumbai,Maharashtra,Airport
400702,Mumbai,Mumbai,Maharashtra,Dairy
400703,Mumbai,Mumbai,Maharashtra,City
400704,Mumbai,Mumbai,Maharashtra,Street
400705,Mumbai,Mumbai,Maharashtra,North
400706,Mumbai,Mumbai,Maharashtra,Suite
400707,Mumbai,Mumbai,Maharashtra,Fort
400708,Mumbai,Mumbai,Maharashtra,Plaza
400709,Mumbai,Mumbai,Maharashtra,Garden
400710,Mumbai,Mumbai,Maharashtra,Floor
400711,Mumbai,Mumbai,Maharashtra,Main
400712,Mumbai,Mumbai,Maharashtra,College
400713,Mumbai,Mumbai,Maharashtra,Market
400714,Mumbai,Mumbai,Maharashtra,Commerce
400715,Mumbai,Mumbai,Maharashtra,Central
400716,Mumbai,Mumbai,Maharashtra,GPO
400717,Mumbai,Mumbai,Maharashtra,Park
400718,Mumbai,Mumbai,Maharashtra,Sericulture
400719,Mumbai,Mumbai,Maharashtra,Bus Stand
400720,Mumbai,Mumbai,Maharashtra,Central
400721,Mumbai,Mumbai,Maharashtra,Garden
400722,Mumbai,Mumbai,Maharashtra,Goat
400723,Mumbai,Mumbai,Maharashtra,Sericulture
400724,Mumbai,Mumbai,Maharashtra,Avenue
400725,Mumbai,Mumbai,Maharashtra,Medical
400726,Mumbai,Mumbai,Maharashtra,Abalone
400727,Mumbai,Mumbai,Maharashtra,Veterinary
400728,Mumbai,Mumbai,Maharashtra,Agriculture
400729,Mumbai,Mumbai,Maharashtra,Floor
400730,Mumbai,Mumbai,Maharashtra,Palace
400731,Mumbai,Mumbai,Maharashtra,Nursing
400732,Mumbai,Mumbai,Maharashtra,Medical
400733,Mumbai,Mumbai,Maharashtra,Lane
400734,Mumbai,Mumbai,Maharashtra,South
400735,Mumbai,Mumbai,Maharashtra,Algae
400736,Mumbai,Mumbai,Maharashtra,Sea Cucumber
400737,Mumbai,Mumbai,Maharashtra,Hospital
400738,Mumbai,Mumbai,Maharashtra,Station
400739,Mumbai,Mumbai,Maharashtra,Sheep
400740,Mumbai,Mumbai,Maharashtra,Forestry
400741,Mumbai,Mumbai,Maharashtra,Seaweed
400742,Mumbai,Mumbai,Maharashtra,Complex
400743,Mumbai,Mumbai,Maharashtra,Avenue
400744,Mumbai,Mumbai,Maharashtra,Floor
400745,Mumbai,Mumbai,Maharashtra,Residency
400746,Mumbai,Mumbai,Maharashtra,Central
400747,Mumbai,Mumbai,Maharashtra,Road
400748,Mumbai,Mumbai,Maharashtra,Complex
400749,Mumbai,Mumbai,Maharashtra,Crab
400750,Mumbai,Mumbai,Maharashtra,Tower
400751,Mumbai,Mumbai,Maharashtra,Cantonment
400752,Mumbai,Mumbai,Maharashtra,Mussel
400753,Mumbai,Mumbai,Maharashtra,Sea Cucumber
400754,Mumbai,Mumbai,Maharashtra,Bus Stand
400755,Mumbai,Mumbai,Maharashtra,Tower
400756,Mumbai,Mumbai,Maharashtra,Tower
400757,Mumbai,Mumbai,Maharashtra,Avenue
400758,Mumbai,Mumbai,Maharashtra,Park
400759,Mumbai,Mumbai,Maharashtra,Pig
400760,Mumbai,Mumbai,Maharashtra,Block
400761,Mumbai,Mumbai,Maharashtra,Nursing
400762,Mumbai,Mumbai,Maharashtra,Medical
400763,Mumbai,Mumbai,Maharashtra,Garden
400764,Mumbai,Mumbai,Maharashtra,Hospital
400765,Mumbai,Mumbai,Maharashtra,Barracks
400766,Mumbai,Mumbai,Maharashtra,Railway
400767,Mumbai,Mumbai,Maharashtra,Garden
400768,Mumbai,Mumbai,Maharashtra,Avenue
400769,Mumbai,Mumbai,Maharashtra,Station
400770,Mumbai,Mumbai,Maharashtra,University
400771,Mumbai,Mumbai,Maharashtra,Horticulture
400772,Mumbai,Mumbai,Maharashtra,City
400773,Mumbai,Mumbai,Maharashtra,Horticulture
400774,Mumbai,Mumbai,Maharashtra,Scallop
400775,Mumbai,Mumbai,Maharashtra,Main
400776,Mumbai,Mumbai,Maharashtra,Fisheries
400777,Mumbai,Mumbai,Maharashtra,Plaza
400778,Mumbai,Mumbai,Maharashtra,Complex
400779,Mumbai,Mumbai,Maharashtra,Station
400780,Mumbai,Mumbai,Maharashtra,Commerce
400781,Mumbai,Mumbai,Maharashtra,Hospital
400782,Mumbai,Mumbai,Maharashtra,Fisheries
400783,Mumbai,Mumbai,Maharashtra,Fort
400784,Mumbai,Mumbai,Maharashtra,Sericulture
400785,Mumbai,Mumbai,Maharashtra,Goat
400786,Mumbai,Mumbai,Maharashtra,Palace
400787,Mumbai,Mumbai,Maharashtra,Pig
400788,Mumbai,Mumbai,Maharashtra,Bus Stand
400789,Mumbai,Mumbai,Maharashtra,Coral
400790,Mumbai,Mumbai,Maharashtra,Race Course
400791,Mumbai,Mumbai,Maharashtra,Medical
400792,Mumbai,Mumbai,Maharashtra,Fish
400793,Mumbai,Mumbai,Maharashtra,Barracks
400794,Mumbai,Mumbai,Maharashtra,Science
400795,Mumbai,Mumbai,Maharashtra,College
400796,Mumbai,Mumbai,Maharashtra,Prawn
400797,Mumbai,Mumbai,Maharashtra,Fort
400798,Mumbai,Mumbai,Maharashtra,Medical
400799,Mumbai,Mumbai,Maharashtra,Seaweed
400800,Mumbai,Mumbai,Maharashtra,Market
400801,Mumbai,Mumbai,Maharashtra,Agriculture
400802,Mumbai,Mumbai,Maharashtra,Commerce
400803,Mumbai,Mumbai,Maharashtra,Algae
400804,Mumbai,Mumbai,Maharashtra,Sheep
400805,Mumbai,Mumbai,Maharashtra,GPO
400806,Mumbai,Mumbai,Maharashtra,Palace
400807,Mumbai,Mumbai,Maharashtra,Prawn
400808,Mumbai,Mumbai,Maharashtra,Enclave
400809,Mumbai,Mumbai,Maharashtra,Fort
400810,Mumbai,Mumbai,Maharashtra,Fish
400811,Mumbai,Mumbai,Maharashtra,Medical
400812,Mumbai,Mumbai,Maharashtra,Park
400813,Mumbai,Mumbai,Maharashtra,Vihar
400814,Mumbai,Mumbai,Maharashtra,Hospital
400815,Mumbai,Mumbai,Maharashtra,Sector
400816,Mumbai,Mumbai,Maharashtra,Enclave
400817,Mumbai,Mumbai,Maharashtra,Algae
400818,Mumbai,Mumbai,Maharashtra,Hospital
400819,Mumbai,Mumbai,Maharashtra,Wing
400820,Mumbai,Mumbai,Maharashtra,Commerce
400821,Mumbai,Mumbai,Maharashtra,Plaza
400822,Mumbai,Mumbai,Maharashtra,Fisheries
400823,Mumbai,Mumbai,Maharashtra,Sea Anemone
400824,Mumbai,Mumbai,Maharashtra,Circle
400825,Mumbai,Mumbai,Maharashtra,Law
400826,Mumbai,Mumbai,Maharashtra,Tower
400827,Mumbai,Mumbai,Maharashtra,Airport
400828,Mumbai,Mumbai,Maharashtra,Science
400829,Mumbai,Mumbai,Maharashtra,Palace
400830,Mumbai,Mumbai,Maharashtra,Commerce
400831,Mumbai,Mumbai,Maharashtra,Block
400832,Mumbai,Mumbai,Maharashtra,Market
400833,Mumbai,Mumbai,Maharashtra,North
400834,Mumbai,Mumbai,Maharashtra,Goat
400835,Mumbai,Mumbai,Maharashtra,Park
400836,Mumbai,Mumbai,Maharashtra,Fort
400837,Mumbai,Mumbai,Maharashtra,Nursing
400838,Mumbai,Mumbai,Maharashtra,Goat
400839,Mumbai,Mumbai,Maharashtra,Fish
400840,Mumbai,Mumbai,Maharashtra,Lobster
400841,Mumbai,Mumbai,Maharashtra,Seaweed
400842,Mumbai,Mumbai,Maharashtra,Sea Urchin
400843,Mumbai,Mumbai,Maharashtra,Street
400844,Mumbai,Mumbai,Maharashtra,Rabbit
400845,Mumbai,Mumbai,Maharashtra,Lane
400846,Mumbai,Mumbai,Maharashtra,Sea Urchin
400847,Mumbai,Mumbai,Maharashtra,Dairy
400848,Mumbai,Mumbai,Maharashtra,Plaza
400849,Mumbai,Mumbai,Maharashtra,Sea Urchin
400850,Mumbai,Mumbai,Maharashtra,South
400851,Mumbai,Mumbai,Maharashtra,Mall
400852,Mumbai,Mumbai,Maharashtra,Park
400853,Mumbai,Mumbai,Maharashtra,Pig
400854,Mumbai,Mumbai,Maharashtra,Clam
400855,Mumbai,Mumbai,Maharashtra,Colony
400856,Mumbai,Mumbai,Maharashtra,Wing
400857,Mumbai,Mumbai,Maharashtra,Railway
400858,Mumbai,Mumbai,Maharashtra,University
400859,Mumbai,Mumbai,Maharashtra,Crab
400860,Mumbai,Mumbai,Maharashtra,Pharmacy
400861,Mumbai,Mumbai,Maharashtra,West
400862,Mumbai,Mumbai,Maharashtra,Phase
400863,Mumbai,Mumbai,Maharashtra,Prawn
400864,Mumbai,Mumbai,Maharashtra,GPO
400865,Mumbai,Mumbai,Maharashtra,Block
400866,Mumbai,Mumbai,Maharashtra,Wing
400867,Mumbai,Mumbai,Maharashtra,Kunj
400868,Mumbai,Mumbai,Maharashtra,Sea Urchin
400869,Mumbai,Mumbai,Maharashtra,Kunj
400870,Mumbai,Mumbai,Maharashtra,Park
400871,Mumbai,Mumbai,Maharashtra,Colony
400872,Mumbai,Mumbai,Maharashtra,East
400873,Mumbai,Mumbai,Maharashtra,Coral
400874,Mumbai,Mumbai,Maharashtra,Airport
400875,Mumbai,Mumbai,Maharashtra,Algae
400876,Mumbai,Mumbai,Maharashtra,Colony
400877,Mumbai,Mumbai,Maharashtra,Central
400878,Mumbai,Mumbai,Maharashtra,South
400879,Mumbai,Mumbai,Maharashtra,Scallop
400880,Mumbai,Mumbai,Maharashtra,Coral
400881,Mumbai,Mumbai,Maharashtra,Sector
400882,Mumbai,Mumbai,Maharashtra,Complex
400883,Mumbai,Mumbai,Maharashtra,Veterinary
400884,Mumbai,Mumbai,Maharashtra,Arts
400885,Mumbai,Mumbai,Maharashtra,Jellyfish
400886,Mumbai,Mumbai,Maharashtra,Block
400887,Mumbai,Mumbai,Maharashtra,University
400888,Mumbai,Mumbai,Maharashtra,Sea Anemone
400889,Mumbai,Mumbai,Maharashtra,Square
400890,Mumbai,Mumbai,Maharashtra,Pig
400891,Mumbai,Mumbai,Maharashtra,Wing
400892,Mumbai,Mumbai,Maharashtra,Scallop
400893,Mumbai,Mumbai,Maharashtra,Colony
400894,Mumbai,Mumbai,Maharashtra,Complex
400895,Mumbai,Mumbai,Maharashtra,Rabbit
400896,Mumbai,Mumbai,Maharashtra,Mall
400897,Mumbai,Mumbai,Maharashtra,College
400898,Mumbai,Mumbai,Maharashtra,Forestry
400899,Mumbai,Mumbai,Maharashtra,Lane
400900,Mumbai,Mumbai,Maharashtra,Race Course
400901,Mumbai,Mumbai,Maharashtra,South
400902,Mumbai,Mumbai,Maharashtra,Hospital
400903,Mumbai,Mumbai,Maharashtra,Vihar
400904,Mumbai,Mumbai,Maharashtra,Nursing
400905,Mumbai,Mumbai,Maharashtra,High Road
400906,Mumbai,Mumbai,Maharashtra,Cantonment
400907,Mumbai,Mumbai,Maharashtra,College
400908,Mumbai,Mumbai,Maharashtra,Poultry
400909,Mumbai,Mumbai,Maharashtra,Station
400910,Mumbai,Mumbai,Maharashtra,Oyster
400911,Mumbai,Mumbai,Maharashtra,Station
400912,Mumbai,Mumbai,Maharashtra,Building
400913,Mumbai,Mumbai,Maharashtra,Bus Stand
400914,Mumbai,Mumbai,Maharashtra,Rabbit
400915,Mumbai,Mumbai,Maharashtra,Agriculture
400916,Mumbai,Mumbai,Maharashtra,Station
400917,Mumbai,Mumbai,Maharashtra,Jellyfish
400918,Mumbai,Mumbai,Maharashtra,Dental
400919,Mumbai,Mumbai,Maharashtra,Vihar
400920,Mumbai,Mumbai,Maharashtra,Colony
400921,Mumbai,Mumbai,Maharashtra,Vihar
400922,Mumbai,Mumbai,Maharashtra,Mall
400923,Mumbai,Mumbai,Maharashtra,Cantonment
400924,Mumbai,Mumbai,Maharashtra,High Road
400925,Mumbai,Mumbai,Maharashtra,Law
400926,Mumbai,Mumbai,Maharashtra,Scallop
400927,Mumbai,Mumbai,Maharashtra,Prawn
400928,Mumbai,Mumbai,Maharashtra,Palace
400929,Mumbai,Mumbai,Maharashtra,South
400930,Mumbai,Mumbai,Maharashtra,Block
400931,Mumbai,Mumbai,Maharashtra,Starfish
400932,Mumbai,Mumbai,Maharashtra,Science
400933,Mumbai,Mumbai,Maharashtra,Pharmacy
400934,Mumbai,Mumbai,Maharashtra,Plaza
400935,Mumbai,Mumbai,Maharashtra,Enclave
400936,Mumbai,Mumbai,Maharashtra,GPO
400937,Mumbai,Mumbai,Maharashtra,Starfish
400938,Mumbai,Mumbai,Maharashtra,Railway
400939,Mumbai,Mumbai,Maharashtra,GPO
400940,Mumbai,Mumbai,Maharashtra,Engineering
400941,Mumbai,Mumbai,Maharashtra,Nursing
400942,Mumbai,Mumbai,Maharashtra,Law
400943,Mumbai,Mumbai,Maharashtra,West
400944,Mumbai,Mumbai,Maharashtra,Market
400945,Mumbai,Mumbai,Maharashtra,Starfish
400946,Mumbai,Mumbai,Maharashtra,Plaza
400947,Mumbai,Mumbai,Maharashtra,Hospital
400948,Mumbai,Mumbai,Maharashtra,Jellyfish
400949,Mumbai,Mumbai,Maharashtra,Wing
400950,Mumbai,Mumbai,Maharashtra,West
400951,Mumbai,Mumbai,Maharashtra,Colony
400952,Mumbai,Mumbai,Maharashtra,Clam
400953,Mumbai,Mumbai,Maharashtra,GPO
400954,Mumbai,Mumbai,Maharashtra,Abalone
400955,Mumbai,Mumbai,Maharashtra,Cantonment
400956,Mumbai,Mumbai,Maharashtra,GPO
400957,Mumbai,Mumbai,Maharashtra,Palace
400958,Mumbai,Mumbai,Maharashtra,Poultry
400959,Mumbai,Mumbai,Maharashtra,Science
400960,Mumbai,Mumbai,Maharashtra,Circle
400961,Mumbai,Mumbai,Maharashtra,Jellyfish
400962,Mumbai,Mumbai,Maharashtra,Seaweed
400963,Mumbai,Mumbai,Maharashtra,Science
400964,Mumbai,Mumbai,Maharashtra,Horticulture
400965,Mumbai,Mumbai,Maharashtra,Street
400966,Mumbai,Mumbai,Maharashtra,Law
400967,Mumbai,Mumbai,Maharashtra,Poultry
400968,Mumbai,Mumbai,Maharashtra,Plaza
400969,Mumbai,Mumbai,Maharashtra,Street
400970,Mumbai,Mumbai,Maharashtra,Nursing
400971,Mumbai,Mumbai,Maharashtra,Dental
400972,Mumbai,Mumbai,Maharashtra,Road
400973,Mumbai,Mumbai,Maharashtra,Sea Anemone
400974,Mumbai,Mumbai,Maharashtra,Sea Cucumber
400975,Mumbai,Mumbai,Maharashtra,Palace
400976,Mumbai,Mumbai,Maharashtra,Algae
400977,Mumbai,Mumbai,Maharashtra,Fisheries
400978,Mumbai,Mumbai,Maharashtra,Complex
400979,Mumbai,Mumbai,Maharashtra,Vihar
400980,Mumbai,Mumbai,Maharashtra,Mall
400981,Mumbai,Mumbai,Maharashtra,Cantonment
400982,Mumbai,Mumbai,Maharashtra,Main
400983,Mumbai,Mumbai,Maharashtra,Mussel
400984,Mumbai,Mumbai,Maharashtra,Residency
400985,Mumbai,Mumbai,Maharashtra,Plaza
400986,Mumbai,Mumbai,Maharashtra,Abalone
400987,Mumbai,Mumbai,Maharashtra,Seaweed
400988,Mumbai,Mumbai,Maharashtra,Central
400989,Mumbai,Mumbai,Maharashtra,Race Course
400990,Mumbai,Mumbai,Maharashtra,Science
400991,Mumbai,Mumbai,Maharashtra,Cantonment
400992,Mumbai,Mumbai,Maharashtra,Sea Cucumber
400993,Mumbai,Mumbai,Maharashtra,Building
400994,Mumbai,Mumbai,Maharashtra,Horticulture
400995,Mumbai,Mumbai,Maharashtra,Phase
400996,Mumbai,Mumbai,Maharashtra,Block
400997,Mumbai,Mumbai,Maharashtra,Fish
400998,Mumbai,Mumbai,Maharashtra,Prawn
400999,Mumbai,Mumbai,Maharashtra,GPO
110001,Delhi,Delhi,Delhi,Cantonment
110002,Delhi,Delhi,Delhi,Vihar
110003,Delhi,Delhi,Delhi,Hospital
110004,Delhi,Delhi,Delhi,Poultry
110005,Delhi,Delhi,Delhi,Mall
110006,Delhi,Delhi,Delhi,Main
110007,Delhi,Delhi,Delhi,Algae
110008,Delhi,Delhi,Delhi,Station
110009,Delhi,Delhi,Delhi,Dental
110010,Delhi,Delhi,Delhi,Circle
110011,Delhi,Delhi,Delhi,Road
110012,Delhi,Delhi,Delhi,Square
110013,Delhi,Delhi,Delhi,Sponge
110014,Delhi,Delhi,Delhi,Fort
110015,Delhi,Delhi,Delhi,Phase
110016,Delhi,Delhi,Delhi,Fisheries
110017,Delhi,Delhi,Delhi,Fort
110018,Delhi,Delhi,Delhi,Fisheries
110019,Delhi,Delhi,Delhi,Avenue
110020,Delhi,Delhi,Delhi,Fort
110021,Delhi,Delhi,Delhi,Algae
110022,Delhi,Delhi,Delhi,Wing
110023,Delhi,Delhi,Delhi,Coral
110024,Delhi,Delhi,Delhi,Block
110025,Delhi,Delhi,Delhi,Floor
110026,Delhi,Delhi,Delhi,Commerce
110027,Delhi,Delhi,Delhi,Commerce
110028,Delhi,Delhi,Delhi,Science
110029,Delhi,Delhi,Delhi,Sector
110030,Delhi,Delhi,Delhi,Sea Cucumber
110031,Delhi,Delhi,Delhi,Main
110032,Delhi,Delhi,Delhi,Dairy
110033,Delhi,Delhi,Delhi,Fort
110034,Delhi,Delhi,Delhi,Algae
110035,Delhi,Delhi,Delhi,Barracks
110036,Delhi,Delhi,Delhi,Jellyfish
110037,Delhi,Delhi,Delhi,Fort
110038,Delhi,Delhi,Delhi,Scallop
110039,Delhi,Delhi,Delhi,Lobster
110040,Delhi,Delhi,Delhi,West
110041,Delhi,Delhi,Delhi,Scallop
110042,Delhi,Delhi,Delhi,Prawn
110043,Delhi,Delhi,Delhi,Main
110044,Delhi,Delhi,Delhi,University
110045,Delhi,Delhi,Delhi,Hospital
110046,Delhi,Delhi,Delhi,Park
110047,Delhi,Delhi,Delhi,Residency
110048,Delhi,Delhi,Delhi,Hospital
110049,Delhi,Delhi,Delhi,East
110050,Delhi,Delhi,Delhi,Scallop
110051,Delhi,Delhi,Delhi,Central
110052,Delhi,Delhi,Delhi,Phase
110053,Delhi,Delhi,Delhi,Agriculture
110054,Delhi,Delhi,Delhi,Sericulture
110055,Delhi,Delhi,Delhi,Railway
110056,Delhi,Delhi,Delhi,College
110057,Delhi,Delhi,Delhi,Avenue
110058,Delhi,Delhi,Delhi,Garden
110059,Delhi,Delhi,Delhi,Mall
110060,Delhi,Delhi,Delhi,Hospital
110061,Delhi,Delhi,Delhi,Law
110062,Delhi,Delhi,Delhi,Phase
110063,Delhi,Delhi,Delhi,Residency
110064,Delhi,Delhi,Delhi,City
110065,Delhi,Delhi,Delhi,Clam
110066,Delhi,Delhi,Delhi,Algae
110067,Delhi,Delhi,Delhi,Fort
110068,Delhi,Delhi,Delhi,Road
110069,Delhi,Delhi,Delhi,Enclave
110070,Delhi,Delhi,Delhi,High Road
110071,Delhi,Delhi,Delhi,Fisheries
110072,Delhi,Delhi,Delhi,Hospital
